code_module,code_presentation,id_student,total_clicks,mean_clicks,active_days,first_activity_day,last_activity_day,n_activity_records,n_unique_sites,n_activity_types,engagement_span,clicks_per_active_day
AAA,2013J,2412967,2458,3.5214899713467047,166,-10,260,698,76,7,270,14.80722891566265
AAA,2013J,2429854,655,4.119496855345912,34,1,112,159,34,6,111,19.264705882352942
AAA,2013J,2437837,2684,3.970414201183432,101,-9,266,676,88,7,275,26.574257425742573
AAA,2013J,2449878,622,2.3831417624521074,39,-10,261,261,87,7,271,15.948717948717949
AAA,2013J,2456480,183,2.506849315068493,21,-10,165,73,24,6,175,8.714285714285714
AAA,2013J,2457256,1611,3.7905882352941176,94,-10,254,425,68,6,264,17.138297872340427
AAA,2013J,2458355,4187,3.647212543554007,229,-10,264,1148,86,7,274,18.283842794759824
AAA,2013J,2460080,3424,4.919540229885057,177,-10,261,696,92,8,271,19.34463276836158
AAA,2013J,2461190,967,4.063025210084033,53,-2,118,238,54,7,120,18.245283018867923
AAA,2013J,2469673,523,3.16969696969697,33,-8,242,165,50,7,250,15.848484848484848
AAA,2013J,2470694,2176,3.2,110,-10,216,680,95,8,226,19.78181818181818
AAA,2013J,2479954,323,2.503875968992248,43,-10,254,129,31,6,264,7.511627906976744
AAA,2013J,2481901,1949,3.9136546184738954,97,-10,268,498,71,7,278,20.09278350515464
AAA,2013J,2482700,1616,3.9128329297820823,111,-10,243,413,72,8,253,14.558558558558559
AAA,2013J,2486127,1690,2.9340277777777777,99,-6,250,576,67,6,256,17.07070707070707
AAA,2013J,2498700,2864,3.3615023474178405,150,-10,260,852,96,7,270,19.093333333333334
AAA,2013J,2516503,3070,2.888052681091251,198,-9,260,1063,86,7,269,15.505050505050505
AAA,2013J,2518069,1617,3.61744966442953,97,-9,250,447,78,7,259,16.670103092783506
AAA,2013J,2521459,1078,2.9696969696969697,75,-10,262,363,57,7,272,14.373333333333333
AAA,2013J,2523736,470,2.06140350877193,76,-10,256,228,43,6,266,6.184210526315789
AAA,2013J,2529279,1189,3.5386904761904763,64,-10,264,336,67,6,274,18.578125
AAA,2013J,2532302,1216,3.3966480446927374,62,-10,265,358,66,6,275,19.612903225806452
AAA,2013J,2536991,1080,2.7551020408163267,95,-10,245,392,50,7,255,11.368421052631579
AAA,2013J,2542724,228,3.737704918032787,9,-10,5,61,26,7,15,25.333333333333332
AAA,2013J,2550279,2809,4.2368024132730016,166,-10,244,663,95,7,254,16.92168674698795
AAA,2013J,2551220,1327,2.6381709741550696,135,-10,267,503,65,8,277,9.829629629629629
AAA,2013J,2552472,519,5.580645161290323,13,-6,195,93,27,6,201,39.92307692307692
AAA,2013J,2555340,4441,4.2784200385356455,171,-10,268,1038,88,8,278,25.970760233918128
AAA,2013J,2557283,7262,4.0165929203539825,248,-10,263,1808,103,8,273,29.282258064516128
AAA,2013J,2559575,650,2.981651376146789,51,-10,263,218,58,7,273,12.745098039215685
AAA,2013J,2562034,248,3.701492537313433,17,-5,239,67,21,5,244,14.588235294117647
AAA,2013J,2566163,1591,3.824519230769231,83,-5,267,416,77,8,272,19.16867469879518
AAA,2013J,2566592,1359,3.511627906976744,82,-9,241,387,80,8,250,16.573170731707318
AAA,2013J,2569324,26,4.333333333333333,3,-10,89,6,4,2,99,8.666666666666666
AAA,2013J,2574528,988,2.494949494949495,81,-10,268,396,62,6,278,12.197530864197532
AAA,2013J,2574583,1890,4.41588785046729,129,-10,242,428,78,8,252,14.651162790697674
AAA,2013J,2576122,250,2.9411764705882355,14,-10,37,85,26,7,47,17.857142857142858
AAA,2013J,2578995,1326,2.779874213836478,135,-10,265,477,71,7,275,9.822222222222223
AAA,2013J,2586560,2905,3.9849108367626886,121,-9,262,729,85,9,271,24.00826446280992
AAA,2013J,2594139,1868,6.185430463576159,56,-9,230,302,62,8,239,33.357142857142854
AAA,2013J,2598871,2049,3.73224043715847,123,-10,263,549,85,8,273,16.658536585365855
AAA,2013J,2599352,1160,3.5365853658536586,76,-10,243,328,68,7,253,15.263157894736842
AAA,2013J,2600688,582,3.9863013698630136,31,-10,268,146,45,6,278,18.774193548387096
AAA,2013J,2606098,491,2.4797979797979797,48,-10,243,198,46,5,253,10.229166666666666
AAA,2013J,2613116,1181,4.473484848484849,60,-5,242,264,61,6,247,19.683333333333334
AAA,2013J,2617002,1473,3.482269503546099,86,-10,261,423,74,8,271,17.127906976744185
AAA,2013J,2620584,92,3.1724137931034484,5,-5,18,29,17,5,23,18.4
AAA,2013J,2639449,797,2.6303630363036303,46,-10,251,303,57,7,261,17.32608695652174
AAA,2013J,2639540,1964,2.489226869455006,132,-9,243,789,82,8,252,14.878787878787879
AAA,2013J,2639641,2042,3.251592356687898,151,-10,268,628,71,7,278,13.52317880794702
AAA,2013J,2641155,4109,3.091798344620015,216,-10,263,1329,91,8,273,19.02314814814815
AAA,2013J,2643002,2434,3.104591836734694,107,-10,256,784,111,9,266,22.747663551401867
AAA,2013J,2645733,1596,2.9392265193370166,125,-4,262,543,87,7,266,12.768
AAA,2013J,2649826,5974,3.824583866837388,211,-10,266,1562,104,8,276,28.312796208530806
AAA,2013J,2650282,641,2.4653846153846155,56,-4,253,260,72,7,257,11.446428571428571
AAA,2013J,2664024,808,2.8055555555555554,72,-9,244,288,62,7,253,11.222222222222221
AAA,2013J,2666246,612,2.6493506493506493,46,-9,243,231,55,7,252,13.304347826086957
AAA,2013J,2669816,280,2.0437956204379564,30,-5,241,137,35,6,246,9.333333333333334
AAA,2013J,2671132,3720,5.446559297218156,121,-10,245,683,93,8,255,30.74380165289256
AAA,2013J,2676809,309,2.3059701492537314,26,-9,142,134,31,6,151,11.884615384615385
AAA,2013J,2678643,2287,3.929553264604811,105,-10,248,582,100,9,258,21.78095238095238
AAA,2013J,2685865,2815,3.206150341685649,202,-10,263,878,79,7,273,13.935643564356436
AAA,2013J,2688067,289,3.8533333333333335,12,-10,239,75,38,6,249,24.083333333333332
AAA,2013J,2689958,3929,2.2528669724770642,257,-10,268,1744,90,8,278,15.287937743190662
AAA,2013J,2691206,2297,2.784242424242424,193,-10,243,825,91,9,253,11.901554404145077
AAA,2013J,2691244,472,2.107142857142857,76,-8,264,224,43,7,272,6.2105263157894735
AAA,2013J,2694424,4218,3.3609561752988046,206,-9,266,1255,68,6,275,20.475728155339805
AAA,2013J,2698257,758,2.838951310861423,69,-9,268,267,61,6,277,10.985507246376812
AAA,2014J,6516,2791,4.216012084592145,159,-23,269,662,84,7,292,17.553459119496857
AAA,2014J,24734,499,2.1695652173913045,56,-18,252,230,50,7,270,8.910714285714286
AAA,2014J,26192,2223,3.3732928679817906,118,-14,254,659,69,7,268,18.838983050847457
AAA,2014J,28061,1590,2.3981900452488687,148,-24,269,663,82,8,293,10.743243243243244
AAA,2014J,31600,429,3.4047619047619047,19,-23,240,126,28,6,263,22.57894736842105
AAA,2014J,46844,340,2.0238095238095237,46,-23,264,168,40,7,287,7.391304347826087
AAA,2014J,52765,4938,3.8043143297380584,190,-21,268,1298,94,8,289,25.989473684210527
AAA,2014J,55104,1480,2.8136882129277567,75,-24,261,526,59,6,285,19.733333333333334
AAA,2014J,58071,3648,4.61188369152971,149,-24,263,791,107,9,287,24.483221476510067
AAA,2014J,58316,1295,3.0760095011876483,102,-24,253,421,50,7,277,12.696078431372548
AAA,2014J,62487,683,2.501831501831502,54,-23,241,273,49,8,264,12.648148148148149
AAA,2014J,63165,912,2.6666666666666665,87,-23,267,342,46,6,290,10.482758620689655
AAA,2014J,65002,5,2.5,2,10,215,2,1,1,205,2.5
AAA,2014J,70011,6396,3.4931731294374657,227,-13,269,1831,94,7,282,28.176211453744493
AAA,2014J,75255,950,2.8528528528528527,79,-24,243,333,50,6,267,12.025316455696203
AAA,2014J,79403,1782,5.165217391304348,76,-18,164,345,61,7,182,23.44736842105263
AAA,2014J,85092,665,2.8663793103448274,32,-12,241,232,48,6,253,20.78125
AAA,2014J,85144,656,2.1578947368421053,75,-17,269,304,48,7,286,8.746666666666666
AAA,2014J,85302,2280,3.2995658465991315,127,-24,250,691,80,8,274,17.95275590551181
AAA,2014J,87431,802,3.9507389162561575,29,-19,235,203,49,7,254,27.655172413793103
AAA,2014J,94961,901,2.8603174603174604,78,-24,265,315,43,6,289,11.551282051282051
AAA,2014J,95755,381,3.0,43,-19,244,127,24,6,263,8.86046511627907
AAA,2014J,101116,1769,2.6722054380664653,126,-24,269,662,64,8,293,14.03968253968254
AAA,2014J,107489,3722,3.0684253915910964,184,-24,265,1213,84,8,289,20.22826086956522
AAA,2014J,108872,1377,3.6047120418848166,83,-24,264,382,64,6,288,16.59036144578313
AAA,2014J,109155,3019,3.430681818181818,135,-24,261,880,83,7,285,22.362962962962964
AAA,2014J,111512,439,3.06993006993007,21,-16,34,143,34,9,50,20.904761904761905
AAA,2014J,117818,1695,3.6609071274298057,98,-23,241,463,77,8,264,17.29591836734694
AAA,2014J,119902,2590,3.978494623655914,81,-16,207,651,79,9,223,31.97530864197531
AAA,2014J,121349,2259,5.008869179600887,98,2,240,451,72,7,238,23.051020408163264
AAA,2014J,124064,2042,2.755735492577598,162,-21,269,741,61,7,290,12.604938271604938
AAA,2014J,125018,2195,3.5749185667752443,121,-11,262,614,59,8,273,18.140495867768596
AAA,2014J,129955,877,3.747863247863248,77,-7,141,234,36,6,148,11.38961038961039
AAA,2014J,130034,1831,2.8880126182965298,103,-24,247,634,72,7,271,17.776699029126213
AAA,2014J,130547,1252,3.6184971098265897,82,-24,253,346,70,8,277,15.268292682926829
AAA,2014J,130636,332,2.6141732283464565,20,-24,261,127,46,6,285,16.6
AAA,2014J,131390,157,2.9622641509433962,9,-24,241,53,22,5,265,17.444444444444443
AAA,2014J,133816,4000,4.4543429844097995,128,-15,257,898,79,8,272,31.25
AAA,2014J,133922,574,2.371900826446281,58,-24,242,242,47,6,266,9.89655172413793
AAA,2014J,135335,16,1.7777777777777777,5,-24,16,9,4,3,40,3.2
AAA,2014J,135400,323,3.4731182795698925,22,-11,233,93,25,6,244,14.681818181818182
AAA,2014J,135471,2291,3.5796875,127,-24,263,640,88,8,287,18.03937007874016
AAA,2014J,139033,790,2.7526132404181185,60,-8,269,287,55,7,277,13.166666666666666
AAA,2014J,141377,613,2.9757281553398056,34,-2,241,206,55,6,243,18.029411764705884
AAA,2014J,141506,415,3.074074074074074,26,-24,163,135,26,7,187,15.961538461538462
AAA,2014J,146503,368,1.7607655502392345,65,-24,250,209,30,7,274,5.661538461538462
AAA,2014J,147756,1107,3.0580110497237567,80,-9,245,362,67,7,254,13.8375
AAA,2014J,148993,1948,2.713091922005571,145,-24,269,718,54,6,293,13.434482758620689
AAA,2014J,149741,2342,3.956081081081081,102,-24,268,592,84,9,292,22.96078431372549
AAA,2014J,149962,141,2.0434782608695654,17,-17,261,69,14,6,278,8.294117647058824
AAA,2014J,151587,166,2.2739726027397262,27,-24,215,73,22,6,239,6.148148148148148
AAA,2014J,152668,765,3.1742738589211617,34,-24,103,241,43,6,127,22.5
AAA,2014J,155984,1737,3.0962566844919786,105,-24,243,561,74,7,267,16.542857142857144
AAA,2014J,158707,4746,5.296875,98,-24,172,896,67,8,196,48.42857142857143
AAA,2014J,159954,877,2.673780487804878,71,-24,201,328,44,7,225,12.352112676056338
AAA,2014J,164944,1300,2.272727272727273,121,-23,269,572,47,7,292,10.743801652892563
AAA,2014J,165226,1062,4.871559633027523,30,-16,93,218,41,7,109,35.4
AAA,2014J,167961,2129,3.46742671009772,124,-24,250,614,76,9,274,17.169354838709676
AAA,2014J,174024,812,4.561797752808989,38,-20,257,178,44,7,277,21.36842105263158
AAA,2014J,174094,4841,4.306939501779359,222,-24,264,1124,85,8,288,21.806306306306308
AAA,2014J,174745,1610,4.92354740061162,46,-24,254,327,65,7,278,35.0
AAA,2014J,175447,3779,3.0402252614641996,166,-24,243,1243,86,8,267,22.765060240963855
AAA,2014J,175772,3018,5.285464098073555,72,-24,66,571,49,7,90,41.916666666666664
AAA,2014J,183057,833,3.292490118577075,66,-23,249,253,48,8,272,12.621212121212121
AAA,2014J,185350,236,2.5934065934065935,30,-21,241,91,20,5,262,7.866666666666666
AAA,2014J,188278,3063,2.789617486338798,162,-24,266,1098,77,8,290,18.90740740740741
AAA,2014J,199636,1836,3.5859375,90,-20,264,512,83,7,284,20.4
AAA,2014J,199897,2135,3.01980198019802,134,5,269,707,75,8,264,15.932835820895523
AAA,2014J,200804,930,2.9245283018867925,60,-23,241,318,65,7,264,15.5
AAA,2014J,205494,1114,4.740425531914894,59,-24,258,235,61,6,282,18.88135593220339
AAA,2014J,228021,4028,3.2694805194805197,194,-24,266,1232,86,8,290,20.762886597938145
AAA,2014J,228383,2386,4.562141491395794,91,-20,258,523,77,8,278,26.21978021978022
AAA,2014J,232307,702,3.7142857142857144,37,-24,257,189,56,8,281,18.972972972972972
AAA,2014J,235068,2811,3.7833109017496636,148,-24,269,743,71,8,293,18.993243243243242
AAA,2014J,235507,1067,2.129740518962076,128,-24,245,501,69,9,269,8.3359375
AAA,2014J,236875,201,1.7179487179487178,40,-11,241,117,26,5,252,5.025
AAA,2014J,237274,2025,2.49691738594328,164,-24,268,811,82,8,292,12.347560975609756
AAA,2014J,243510,549,2.758793969849246,39,-10,247,199,43,6,257,14.076923076923077
AAA,2014J,244246,1365,3.211764705882353,99,-24,263,425,53,7,287,13.787878787878787
AAA,2014J,248581,2883,3.7248062015503876,135,-24,241,774,90,8,265,21.355555555555554
AAA,2014J,252073,865,2.5292397660818713,73,-4,241,342,55,7,245,11.849315068493151
AAA,2014J,254625,1987,3.1741214057507987,114,-24,262,626,60,7,286,17.42982456140351
AAA,2014J,258587,6609,5.195754716981132,205,-24,268,1272,87,7,292,32.239024390243905
AAA,2014J,260623,1178,2.923076923076923,86,-24,263,403,55,6,287,13.69767441860465
AAA,2014J,263251,2485,4.6103896103896105,102,-18,259,539,69,8,277,24.362745098039216
AAA,2014J,263543,1594,2.340675477239354,155,-24,265,681,66,7,289,10.283870967741935
AAA,2014J,263952,1444,3.2522522522522523,95,-23,269,444,77,8,292,15.2
AAA,2014J,266524,359,1.9617486338797814,38,-24,234,183,40,5,258,9.447368421052632
AAA,2014J,268733,3,3.0,1,23,23,1,1,1,0,3.0
AAA,2014J,273346,2080,3.146747352496218,143,-24,268,661,75,7,292,14.545454545454545
AAA,2014J,274947,251,2.5353535353535355,26,-21,229,99,25,5,250,9.653846153846153
AAA,2014J,275674,2090,3.381877022653722,117,-24,122,618,60,8,146,17.863247863247864
AAA,2014J,275792,605,2.3091603053435112,60,-24,241,262,46,7,265,10.083333333333334
AAA,2014J,277123,537,2.768041237113402,37,-16,215,194,45,6,231,14.513513513513514
AAA,2014J,277880,12,1.7142857142857142,5,-10,143,7,3,3,153,2.4
AAA,2014J,281077,895,2.4453551912568305,74,-24,248,366,55,6,272,12.094594594594595
AAA,2014J,281636,2682,2.98,143,-24,269,900,84,7,293,18.755244755244757
AAA,2014J,285315,1157,3.363372093023256,57,-16,241,344,56,7,257,20.29824561403509
AAA,2014J,287040,2267,3.257183908045977,113,-24,269,696,91,7,293,20.061946902654867
AAA,2014J,287204,1845,3.6462450592885376,81,-19,247,506,81,6,266,22.77777777777778
AAA,2014J,287210,3275,3.7005649717514126,212,-24,269,885,79,7,293,15.44811320754717
AAA,2014J,288994,134,4.466666666666667,4,-5,18,30,13,5,23,33.5
AAA,2014J,289449,1336,3.219277108433735,107,-22,269,415,78,8,291,12.485981308411215
AAA,2014J,290164,5805,4.111189801699717,166,-24,268,1412,121,9,292,34.96987951807229
AAA,2014J,292525,311,2.3208955223880596,26,-13,242,134,43,5,255,11.961538461538462
AAA,2014J,292775,1859,2.75,109,-24,254,676,74,7,278,17.05504587155963
AAA,2014J,293824,7901,4.367606412382532,261,-24,268,1809,86,8,292,30.272030651340994
AAA,2014J,294496,1422,2.562162162162162,147,-22,268,555,59,6,290,9.673469387755102
AAA,2014J,294655,2219,4.049270072992701,132,-13,262,548,72,8,275,16.810606060606062
AAA,2014J,295060,1097,1.8313856427378965,126,-24,262,599,38,6,286,8.706349206349206
AAA,2014J,295075,1642,5.701388888888889,53,-19,265,288,64,6,284,30.9811320754717
AAA,2014J,296424,1695,2.9173838209982788,141,-24,262,581,69,7,286,12.02127659574468
AAA,2014J,298034,1681,4.470744680851064,97,-5,269,376,71,8,274,17.329896907216494
AAA,2014J,298838,1604,2.9216757741347905,118,-23,241,549,73,7,264,13.59322033898305
AAA,2014J,301967,193,1.6637931034482758,32,-18,258,116,25,5,276,6.03125
AAA,2014J,302476,1766,2.7044410413476263,133,-24,250,653,68,8,274,13.278195488721805
AAA,2014J,303521,7163,6.738476011288805,181,-24,269,1063,105,7,293,39.574585635359114
AAA,2014J,303985,381,2.7214285714285715,24,5,248,140,27,6,243,15.875
AAA,2014J,304465,3553,3.442829457364341,194,-24,266,1032,100,8,290,18.314432989690722
AAA,2014J,306646,144,2.0,19,3,241,72,18,6,238,7.578947368421052
AAA,2014J,309142,560,2.3045267489711936,46,-21,243,243,48,6,264,12.173913043478262
AAA,2014J,310412,2339,4.9872068230277184,110,-5,239,469,72,6,244,21.263636363636362
AAA,2014J,311235,1168,3.528700906344411,53,-23,242,331,69,9,265,22.037735849056602
AAA,2014J,311659,112,2.5454545454545454,7,10,208,44,20,5,198,16.0
AAA,2014J,313937,6965,3.7791644058600107,243,-24,269,1843,97,7,293,28.662551440329217
AAA,2014J,315076,1435,2.6973684210526314,109,-15,241,532,69,9,256,13.1651376146789
AAA,2014J,315744,4574,4.037069726390115,163,-24,251,1133,108,8,275,28.061349693251532
AAA,2014J,323370,2141,3.1346998535871156,112,-24,247,683,103,7,271,19.116071428571427
AAA,2014J,328024,2444,3.9934640522875817,125,-24,234,612,74,7,258,19.552
AAA,2014J,329659,487,3.006172839506173,29,-23,239,162,62,7,262,16.79310344827586
AAA,2014J,330594,1043,2.674358974358974,120,-12,267,390,57,7,279,8.691666666666666
AAA,2014J,331358,4212,3.5394957983193276,165,-13,269,1190,105,9,282,25.527272727272727
AAA,2014J,332884,1648,2.148631029986962,145,-24,269,767,97,7,293,11.36551724137931
AAA,2014J,334441,283,2.1603053435114505,51,-23,262,131,24,7,285,5.549019607843137
AAA,2014J,335247,604,2.4552845528455283,57,-22,247,246,44,6,269,10.596491228070175
AAA,2014J,335764,1642,2.549689440993789,114,-24,269,644,58,6,293,14.403508771929825
AAA,2014J,337748,93,2.90625,6,-23,52,32,15,5,75,15.5
AAA,2014J,338407,270,2.783505154639175,27,-12,236,97,27,6,248,10.0
AAA,2014J,341876,1784,3.568,72,-23,68,500,78,9,91,24.77777777777778
AAA,2014J,342007,2298,3.320809248554913,146,-23,257,692,81,8,280,15.73972602739726
AAA,2014J,345440,165,2.323943661971831,21,-19,240,71,27,5,259,7.857142857142857
AAA,2014J,345519,1141,2.5640449438202246,89,-24,268,445,65,8,292,12.820224719101123
AAA,2014J,346118,700,3.4653465346534653,46,-24,242,202,36,6,266,15.217391304347826
AAA,2014J,348275,545,3.1142857142857143,38,-11,106,175,37,7,117,14.342105263157896
AAA,2014J,348807,425,2.4285714285714284,35,-17,223,175,51,7,240,12.142857142857142
AAA,2014J,350156,560,1.8481848184818481,48,-24,241,303,46,6,265,11.666666666666666
AAA,2014J,350939,1427,3.1570796460176993,103,-24,268,452,60,8,292,13.854368932038835
AAA,2014J,351336,944,2.210772833723653,116,-24,263,427,56,6,287,8.137931034482758
AAA,2014J,353665,398,2.248587570621469,44,-24,246,177,37,6,270,9.045454545454545
AAA,2014J,354170,945,3.0191693290734825,82,-24,266,313,43,8,290,11.524390243902438
AAA,2014J,356170,768,3.1604938271604937,42,7,269,243,54,7,262,18.285714285714285
AAA,2014J,358182,1901,3.1630615640599,126,-24,268,601,69,6,292,15.087301587301587
AAA,2014J,364957,1638,3.3225152129817443,111,-19,268,493,71,7,287,14.756756756756756
AAA,2014J,369834,1265,2.6082474226804124,117,-24,227,485,68,7,251,10.811965811965813
AAA,2014J,371710,2960,4.8764415156507415,125,-20,248,607,71,7,268,23.68
AAA,2014J,373872,1528,4.186301369863013,71,-3,240,365,60,8,243,21.52112676056338
AAA,2014J,375260,829,1.5238970588235294,157,-24,247,544,69,6,271,5.280254777070064
AAA,2014J,375646,606,2.4534412955465585,53,2,242,247,38,6,240,11.433962264150944
AAA,2014J,377546,1660,2.3680456490727533,144,-20,268,701,78,7,288,11.527777777777779
AAA,2014J,381642,1290,2.3933209647495364,109,-24,210,539,51,7,234,11.8348623853211
AAA,2014J,382095,2392,2.9974937343358397,157,-24,269,798,54,7,293,15.235668789808917
AAA,2014J,383180,657,3.532258064516129,45,-24,158,186,46,7,182,14.6
AAA,2014J,383600,725,3.7371134020618557,35,7,255,194,43,7,248,20.714285714285715
AAA,2014J,383723,7532,3.674146341463415,237,-24,265,2050,107,8,289,31.780590717299578
AAA,2014J,384203,5184,4.287841191066997,213,-24,268,1209,76,7,292,24.338028169014084
AAA,2014J,384725,4677,4.021496130696475,151,-24,256,1163,99,7,280,30.973509933774835
AAA,2014J,387533,1096,3.832167832167832,49,-24,240,286,65,6,264,22.367346938775512
AAA,2014J,387954,532,5.267326732673268,14,-15,18,101,19,7,33,38.0
AAA,2014J,388147,441,2.94,29,-15,108,150,43,7,123,15.206896551724139
AAA,2014J,390890,358,2.2948717948717947,51,-24,258,156,35,6,282,7.019607843137255
AAA,2014J,391249,2648,3.4750656167979,148,-23,242,762,67,6,265,17.89189189189189
AAA,2014J,396599,1039,3.1295180722891565,57,-24,172,332,54,7,196,18.228070175438596
AAA,2014J,396655,462,1.8188976377952757,56,-19,241,254,44,7,260,8.25
AAA,2014J,398171,1337,2.9514348785871967,132,-24,268,453,69,6,292,10.128787878787879
AAA,2014J,398349,4295,3.347622759158223,144,-20,241,1283,81,7,261,29.82638888888889
AAA,2014J,400147,338,2.0736196319018405,33,-8,212,163,34,6,220,10.242424242424242
AAA,2014J,400682,1584,3.1366336633663368,67,-24,249,505,72,7,273,23.64179104477612
AAA,2014J,401404,1326,3.0482758620689654,118,-24,263,435,65,7,287,11.23728813559322
AAA,2014J,402204,751,3.3083700440528636,68,-24,239,227,47,6,263,11.044117647058824
AAA,2014J,402727,414,2.1122448979591835,51,-24,252,196,46,6,276,8.117647058823529
